0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c67e090,.text,6979
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4004e2,gal,6000
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4004d2,bar,6000
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4004f2,main,5009
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4004cc,foo,4000
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c695df0,malloc,463
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c693a90,__tunable_get_val,123
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d88e20,_init,105
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c68ee30,_dl_allocate_tls_init,84
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c695f20,calloc,72
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c696570,_dl_catch_exception,62
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d88fb0,__libc_start_main,56
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c695f60,free,40
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x400530,__libc_csu_init,36
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d9c450,__sigsetjmp,26
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c67e020,malloc@plt,24
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d95580,__ctype_init,16
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x400440,register_tm_clones,13
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d9f5a0,__call_tls_dtors,11
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4003c0,_start,11
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c67e080,.plt.got,10
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c67e040,calloc@plt,9
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x400480,__do_global_dtors_aux,8
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x400410,deregister_tm_clones,8
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608e2bd40,_Exit,8
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4005bc,_fini,6
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4003ec,call_gmon_start,6
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d9ef50,exit,5
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x400388,_init,4
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4004a0,frame_dummy,3
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4003b0,__libc_start_main@plt,3
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c67e010,_dl_catch_exception@plt,2
0x7f061c6a5000,/lib64/ld-linux-x86-64.so.2,0x7f061c68c910,_dl_debug_state,2
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d9c4f0,_setjmp,2
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d9f270,__cxa_atexit,2
0x600948,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/tst,0x4003a0,.plt,2
0x7f0608f20000,/lib/x86_64-linux-gnu/libc.so.6,0x7f0608d872b0,@plt,1
